temp,cnt
0.6,106
0.3,183
0.62,159
0.3,185
0.7,46
0.7,153
0.62,8
0.18,277
0.38,16
0.56,208
0.74,440
0.62,105
0.28,2
0.3,25
0.22,58
0.22,43
0.44,142
0.3,359
0.44,204
0.86,134
0.42,7
0.3,46
0.52,5
0.4,79
0.34,7
0.7,108
0.4,170
0.64,20
0.36,343
0.8,313
0.22,65
0.26,82
0.24,99
0.42,26
0.38,121
0.36,210
0.66,421
0.76,255
0.36,253
0.6,5
0.24,7
0.36,238
0.44,50
0.72,223
0.96,169
0.24,55
0.78,343
0.6,712
0.32,12
0.42,8
0.74,204
0.44,71
0.48,237
0.62,5
0.66,76
0.44,164
0.54,216
0.74,363
0.54,29
0.4,246
0.6,776
0.24,91
0.6,200
0.34,204
0.42,145
0.64,166
0.28,71
0.34,181
0.5,299
0.6,384
0.62,69
0.56,19
0.4,178
0.76,123
0.26,11
0.36,119
0.22,6
0.82,152
0.6,283
0.54,198
0.56,36
0.84,551
0.66,188
0.18,44
0.6,604
0.2,20
0.42,445
0.66,248
0.48,56
0.3,53
0.42,26
0.42,22
0.76,386
0.28,317
0.46,213
0.22,4
0.5,123
0.6,363
0.46,432
0.68,9
0.4,182
0.74,397
0.5,44
0.72,191
0.32,2
0.6,60
0.46,333
0.34,235
0.34,119
0.64,65
0.68,14
0.44,4
0.64,38
0.7,474
0.3,44
0.96,464
0.4,4
0.36,6
0.58,7
0.24,12
0.32,219
0.58,8
0.72,224
0.58,536
0.58,586
0.22,257
0.32,171
0.7,104
0.4,181
0.38,245
0.64,302
0.66,42
0.9,310
0.2,71
0.68,109
0.74,359
0.68,109
0.58,138
0.36,73
0.4,134
0.24,22
0.78,22
0.62,17
0.6,13
0.72,346
0.3,111
0.46,31
0.1,7
0.74,222
0.4,678
0.76,465
0.3,89
0.3,7
0.16,135
0.54,335
0.64,26
0.66,75
0.5,292
0.66,367
0.66,201
0.16,156
0.34,324
0.32,71
0.46,81
0.56,417
0.44,495
0.5,177
0.74,179
0.62,23
0.6,192
0.5,173
0.6,155
0.76,812
0.64,104
0.7,150
0.5,649
0.6,39
0.32,51
0.64,195
0.22,7
0.52,254
0.26,25
0.18,2
0.34,263
0.62,443
0.38,87
0.46,16
0.26,32
0.24,70
0.54,4
0.32,153
0.4,21
0.14,3
0.26,50
0.6,238
0.5,66
0.46,87
0.66,536
0.82,380
0.26,30
0.7,37
0.58,379
0.66,423
0.8,430
0.3,99
0.2,43
0.28,18
0.5,4
0.4,5
0.78,270
0.62,10
0.62,4
0.6,454
0.72,558
0.72,284
0.3,98
0.38,204
0.36,332
0.42,8
0.66,403
0.64,457
0.12,8
0.42,158
0.3,11
0.24,95
0.4,102
0.72,633
0.5,201
0.24,28
0.46,308
0.56,236
0.66,139
0.62,10
0.9,249
0.4,47
0.72,462
0.68,315
0.52,154
0.76,233
0.64,486
0.62,78
0.66,431
0.42,29
0.9,133
0.22,48
0.7,146
0.6,289
0.28,106
0.46,23
0.7,69
0.38,140
0.36,259
0.28,9
0.64,116
0.6,686
0.72,374
0.64,559
0.34,166
0.48,123
0.66,5
0.4,198
0.5,284
0.6,177
0.62,615
0.84,323
0.7,204
0.36,95
0.66,270
0.52,88
0.82,258
0.58,234
0.56,263
0.48,112
0.62,310
0.4,584
0.28,129
0.62,41
0.6,11
0.14,188
0.56,30
0.6,10
0.24,3
0.04,1
0.36,68
0.3,2
0.7,385
0.84,175
0.74,331
0.5,190
0.78,209
0.86,226
0.1,46
0.3,224
0.34,126
0.62,178
0.52,47
0.46,142
0.54,283
0.52,239
0.36,326
0.28,7
0.38,310
0.58,8
0.56,133
0.36,132
0.44,220
0.52,5
0.66,208
0.34,172
0.74,214
0.24,3
0.74,178
0.16,60
0.64,225
0.14,20
0.7,373
0.66,967
0.2,41
0.48,32
0.26,1
0.52,144
0.84,202
0.8,413
0.22,72
0.6,270
0.74,390
0.56,328
0.52,806
0.8,318
0.62,39
0.5,1
0.16,5
0.26,134
0.46,354
0.74,51
0.14,2
0.54,39
0.3,113
0.34,118
0.3,103
0.5,106
0.34,198
0.42,525
0.18,27
0.6,6
0.74,229
0.38,16
0.56,5
0.52,9
0.38,50
0.68,115
0.74,182
0.52,203
0.8,181
0.84,212
0.66,383
0.6,8
0.34,174
0.22,61
0.44,254
0.48,38
0.14,108
0.6,74
0.62,320
0.62,226
0.56,22
0.38,98
0.26,103
0.66,672
0.4,238
0.4,149
0.34,265
0.24,45
0.34,393
0.04,13
0.5,207
0.46,238
0.42,52
0.26,90
0.3,8
0.64,29
0.62,134
0.68,304
0.62,311
0.6,31
0.82,843
0.26,130
0.6,133
0.46,283
0.7,7
0.34,86
0.72,407
0.24,299
0.94,277
0.64,209
0.58,157
0.7,351
0.76,34
0.6,5
0.12,15
0.36,4
0.18,39
0.66,258
0.26,17
0.3,75
